t,x,ts,tf
0.8119187499999999,0.746,1.1735415,1.2883586
0.3407968749999999,0.665,1.0000174,0.99982387
0.023315625,0.349,0.999932,1.000087
0.078984375,0.779,1.0001434,1.0003343
0.2412062499999999,0.902,0.9999651,1.0000918
0.92626875,0.234,2.9578674,3.332934
0.8515874999999999,0.708,1.2856396,1.4478827
0.49371875,0.722,1.0014904,1.0025249
0.5339124999999999,0.606,1.0286212,1.0587696
0.118690625,0.601,1.000114,1.000295
0.3138499999999999,0.176,1.0868192,1.3612939
0.1833156249999999,0.999,0.99999106,1.0001816
0.7559031249999999,0.038,3.1904743,3.8599865
0.8945281249999999,0.906,1.1122477,1.1711963
0.8433968749999999,0.889,1.0813001,1.1313283
0.4605249999999999,0.732,1.0002677,1.0000151
0.5117375,0.886,0.99988693,0.99939024
0.743246875,0.525,1.4760528,1.7372303
0.2545874999999999,0.84,0.99997497,1.0000738
0.93544375,0.166,3.183949,3.5575602
0.0949468749999999,0.13,0.9997577,0.9998372
0.0382187499999999,0.796,1.0001811,1.0003694
0.0557687499999999,0.711,1.0001605,1.0003426
0.0193406249999999,0.011,0.9995753,0.9994366
0.3316125,0.136,1.2776802,1.9638937
0.04318125,0.8220000000000001,1.0001787,1.0003704
0.6261781249999999,0.527,1.221148,1.3901325
0.093846875,0.0,0.9994872,0.99938846
0.6288031249999999,0.5680000000000001,1.1598178,1.28857
0.250365625,0.609,1.0000238,1.0000885
0.2974593749999999,0.539,1.0000105,0.9999241
0.6244687499999999,0.531,1.2108867,1.3737636
0.2722906249999999,0.764,0.99999076,1.000042
0.2992499999999999,0.997,0.99989283,0.9999457
0.2703593749999999,0.079,1.0583475,1.5566283
0.774696875,0.442,1.816328,2.1660366
0.890121875,0.705,1.3547865,1.5374099
0.695984375,0.45,1.5779496,1.8928692
0.8170781249999999,0.131,3.0925272,3.567885
0.0221718749999999,0.078,0.99961483,0.9995887
0.56070625,0.84,1.0011468,1.0020763
0.3819062499999999,0.774,0.9999463,0.99963987
0.1208781249999999,0.43,1.000088,1.0002636
0.3859281249999999,0.157,1.5116452,2.2899292
0.6105593749999999,0.299,1.8747122,2.3518453
0.0688812499999999,0.292,0.9999605,1.000121
0.4648437499999999,0.294,1.3578798,1.7308441
0.1925593749999999,0.93,0.99999684,1.0001744
0.73805625,0.872,1.028518,1.0539031
0.377459375,0.091,1.7492894,2.9743264
0.1524718749999999,0.31,0.9999973,1.0001574
0.19501875,0.453,1.0000241,1.0001607
0.15613125,0.023,0.99963605,0.9999604
0.2312125,0.633,1.0000288,1.0001345
0.7349874999999999,0.05,3.1353498,3.807276
0.8376843749999999,0.711,1.2589546,1.4119214
0.39096875,0.536,1.0011884,1.002017
0.6361749999999999,0.768,1.0200996,1.042241
0.187575,0.365,0.99998397,1.0001202
0.45123125,0.189,1.708946,2.4165406
0.4756093749999999,0.787,1.0000479,0.9996554
0.288853125,0.13,1.0643995,1.4100242
0.64305625,0.507,1.2948439,1.5029874
0.316465625,0.716,0.99999577,0.9999089
0.623109375,0.385,1.5845724,1.9414909
0.2959687499999999,0.157,1.0530627,1.290598
0.691703125,0.8140000000000001,1.0273306,1.0553778
0.253653125,0.919,0.99995154,1.0000639
0.11054375,0.029,0.99956876,0.9995339
0.888115625,0.166,3.1104884,3.5155778
0.614921875,0.837,1.0053775,1.0117087
0.112640625,0.341,1.0000436,1.000215
0.4996406249999999,0.281,1.5358691,1.9959729
0.0520187499999999,0.642,1.0001504,1.0003281
0.0408375,0.714,1.0001683,1.0003488
0.36071875,0.776,0.99995285,0.99973106
0.3392374999999999,0.222,1.0945612,1.3019289
0.185396875,0.926,1.0000044,1.0001867
0.2128531249999999,0.398,0.99996823,1.0000689
0.7383593749999999,0.856,1.0334986,1.0634534
0.7626687499999999,0.033,3.2079828,3.8801007
0.958715625,0.662,1.5788528,1.8179188
0.4915656249999999,0.411,1.1563582,1.3194827
0.29214375,0.996,0.99989885,0.99996424
0.2042874999999999,0.99,0.9999724,1.0001473
0.5706281249999999,0.491,1.179707,1.3337852
0.63448125,0.263,2.1126096,2.632608
0.902234375,0.438,2.1552424,2.5114152
0.54798125,0.008,2.724817,3.9513123
0.589096875,0.141,2.4967222,3.216159
0.383346875,0.916,0.9998586,0.99964046
0.697375,0.196,2.5954678,3.1369495
0.4264468749999999,0.622,1.0009212,1.0012987
0.6531906249999999,0.64,1.105499,1.1945603
0.4615625,0.112,2.1105366,3.106732
0.257671875,0.062,1.023951,1.2539659
0.0502593749999999,0.165,0.9997556,0.9998524
0.04581875,0.407,1.0000305,1.0001968
0.8768374999999999,0.064,3.3356884,3.816994
0.95980625,0.52,2.002323,2.3226702
0.527109375,0.685,1.0074937,1.0146172
0.6625125,0.052,2.980751,3.763496
0.0388875,0.636,1.000149,1.0003232
0.8418374999999999,0.937,1.0601547,1.091206
0.1563,0.471,1.0000713,1.0002407
0.428765625,0.877,0.9998419,0.9994139
0.6150718749999999,0.655,1.0573201,1.1117858
0.0306499999999999,0.351,0.9999498,1.000108
0.818953125,0.803,1.121355,1.204764
0.03479375,0.418,1.0000211,1.000186
0.360384375,0.294,1.0539525,1.1498765
0.7535656249999999,0.515,1.5281202,1.8045857
0.798078125,0.443,1.8745651,2.2272296
0.4906187499999999,0.632,1.0069165,1.0139443
0.6575687499999999,0.337,1.8736765,2.305874
0.133484375,0.456,1.000088,1.0002635
0.4192218749999999,0.238,1.3612595,1.8226786
0.8358937499999999,0.651,1.3672082,1.5655968
0.4918593749999999,0.77,1.0003786,1.0002519
0.3048937499999999,0.108,1.200567,1.9458749
0.0326749999999999,0.159,0.99971944,0.99980253
0.108834375,0.111,0.9997346,0.9997989
0.8335374999999999,0.054,3.291402,3.8314695
0.2709375,0.994,0.9999155,1.0000155
0.156575,0.117,0.99974525,0.99987113
0.4305874999999999,0.594,1.0019712,1.0038683
0.4085812499999999,0.177,1.547713,2.261666
0.43734375,0.132,1.9016342,2.845156
0.2971781249999999,0.849,0.9999495,0.9999659
0.2580187499999999,0.482,0.9999853,0.9999969
0.0306249999999999,0.604,1.0001345,1.0003058
0.7680812499999999,0.625,1.2964158,1.4785769
0.2691218749999999,0.01,1.161452,3.5740387
0.8576656249999999,0.521,1.7598808,2.067766
0.4737906249999999,0.504,1.0358875,1.077894
0.2081937499999999,0.546,1.0000371,1.0001656
0.7254218749999999,0.548,1.3778988,1.6049297
0.525221875,0.099,2.4353578,3.3539584
0.3194249999999999,0.096,1.3434407,2.3634465
0.4975374999999999,0.162,2.0499246,2.8337777
0.7742281249999999,0.381,2.042919,2.4376216
0.7597093749999999,0.789,1.079782,1.1435494
0.8642812499999999,0.769,1.2112114,1.3367748
0.034596875,0.251,0.99984396,0.9999819
0.0505843749999999,0.118,0.9996824,0.99972916
0.4528781249999999,0.487,1.028832,1.0644162
0.3304812499999999,0.009,1.676219,3.8722792
0.280465625,0.124,1.0396628,1.2764251
0.94901875,0.811,1.2678654,1.402671
0.7869593749999999,0.653,1.2769337,1.4468884
0.101021875,0.533,1.0001196,1.0002989
0.3735437499999999,0.551,1.0003726,1.0003434
0.478428125,0.21,1.7417991,2.3887682
0.8255125,0.198,2.8910058,3.3326306
0.47056875,0.023,2.4249086,3.8241544
0.74905625,0.187,2.763037,3.2671778
0.6486093749999999,0.483,1.3633853,1.6059499
0.7462218749999999,0.12,2.9887612,3.5422451
0.2918374999999999,0.394,0.9998468,0.9998183
0.6923468749999999,0.123,2.858294,3.4702644
0.32865625,0.464,1.0000739,1.0000595
0.2445999999999999,0.606,1.0000253,1.0001019
0.4746124999999999,0.323,1.3055911,1.6189425
0.28975625,0.643,1.0000174,0.99998856
0.306453125,0.968,0.9998979,0.9999279
0.568453125,0.849,1.0012329,1.002296
0.0710625,0.602,1.0001395,1.0003178
0.8993249999999999,0.541,1.7944027,2.097388
0.1059624999999999,0.476,1.0001067,1.0002846
0.6152749999999999,0.799,1.0091867,1.0198902
0.58518125,0.936,1.0004466,1.0004
0.950134375,0.666,1.5519108,1.7855886
0.7290906249999999,0.787,1.0587089,1.109907
0.7610968749999999,0.215,2.6834252,3.1651933
0.469784375,0.279,1.4263107,1.8515451
0.40196875,0.588,1.0006633,1.0007956
0.261365625,0.878,0.99995947,1.0000535
0.831903125,0.636,1.3918687,1.6003813
0.67626875,0.46,1.495133,1.7868981
0.102040625,0.651,1.0001266,1.00031
0.4001031249999999,0.898,0.99985284,0.99955463
0.23839375,0.095,0.9995275,1.0018253
0.517971875,0.24,1.7796643,2.3553958
0.0818437499999999,0.127,0.99973637,0.99980766
0.393703125,0.897,0.99985886,0.9995864
0.7644687499999999,0.12,3.0258317,3.5599718
0.94719375,0.798,1.2843666,1.4268987
0.4369687499999999,0.708,1.0001857,0.9998793
0.6948687499999999,0.026,3.089077,3.890081
0.1262343749999999,0.326,1.000031,1.0002003
0.6516875,0.264,2.1648948,2.6775231
0.8497531249999999,0.509,1.7794997,2.0940685
0.6559624999999999,0.373,1.7285343,2.1171012
0.79875625,0.229,2.7179182,3.1693668
0.8028156249999999,0.884,1.0565923,1.0959326
0.0622218749999999,0.545,1.0001247,1.0002995
0.1853656249999999,0.641,1.0000546,1.0002135
0.7576062499999999,0.914,1.0256546,1.0447813
0.0363468749999999,0.577,1.0001255,1.0002977
0.1371375,0.452,1.0000846,1.000259
0.4939749999999999,0.446,1.1095486,1.2265466
0.593846875,0.6990000000000001,1.0241431,1.0494695
0.73114375,0.914,1.0173166,1.0316778
0.4494249999999999,0.169,1.7916119,2.5759506
0.7768531249999999,0.507,1.6079651,1.9023743
0.849290625,0.419,2.0952182,2.4638913
0.7539906249999999,0.902,1.026967,1.0482643
0.0566968749999999,0.491,1.0000987,1.0002706
0.8916031249999999,0.953,1.0881009,1.1263903
0.68985,0.8160000000000001,1.0259962,1.0529374
0.64486875,0.5650000000000001,1.189812,1.3356723
0.4225562499999999,0.474,1.0157733,1.0367931
0.1980718749999999,0.472,1.0000283,1.0001627
0.606959375,0.381,1.5487412,1.9010389
0.006728125,0.595,1.0001117,1.0002797
0.664209375,0.8320000000000001,1.0142759,1.0307763
0.5183125,0.153,2.1803422,2.966446
0.5264875,0.856,1.0000839,0.9997707
0.8233374999999999,0.92,1.0547957,1.0869029
0.8658406249999999,0.239,2.8254876,3.2342293
0.538978125,0.281,1.6887428,2.1794608
0.1174374999999999,0.161,0.9998321,0.999947
0.30926875,0.275,1.0049908,1.0166274
0.440678125,0.956,0.9997901,0.9993814
0.8875875,0.124,3.2257247,3.6463256
0.0295031249999999,0.803,1.0001885,1.0003772
0.2339093749999999,0.317,0.99981344,0.9998516
0.7774437499999999,0.275,2.4820387,2.9303796
0.8929874999999999,0.651,1.4759352,1.6998158
0.8599437499999999,0.136,3.1512506,3.5877416
0.0260687499999999,0.903,1.0002012,1.0004027
0.33075,0.047,1.6041498,3.294151
0.688890625,0.8320000000000001,1.0212997,1.043992
0.533396875,0.649,1.0151653,1.0308275
0.8547093749999999,0.803,1.1589719,1.2585665
0.0364749999999999,0.31,0.999918,1.0000721
0.3295031249999999,0.535,1.0000443,0.9998944
0.2209968749999999,0.407,0.9999635,1.0000484
0.1192156249999999,0.361,1.0000566,1.0002297
0.4271562499999999,0.127,1.8714366,2.8458374
0.5839718749999999,0.254,1.9753633,2.521884
0.8932531249999999,0.059,3.3642766,3.8367834
0.4219874999999999,0.651,1.0004131,1.000278
0.5745374999999999,0.538,1.11918,1.2263447
0.7579468749999999,0.958,1.0192319,1.029999
0.8692906249999999,0.672,1.3844126,1.5823244
0.036309375,0.363,0.9999735,1.0001342
0.921390625,0.036,3.4245613,3.9055948
0.1913625,0.875,1.00001,1.0001832
0.5595406249999999,0.19,2.1751494,2.84187
0.5903031249999999,0.837,1.0030768,1.0064838
0.048659375,0.355,0.9999893,1.0001539
0.44865625,0.721,1.0002139,0.9999219
0.253315625,0.953,0.9999413,1.0000595
0.5175249999999999,0.123,2.3090687,3.1741745
0.357665625,0.264,1.0820873,1.2339903
0.032221875,0.025,0.9995564,0.99943393
0.8275906249999999,0.411,2.069802,2.443858
0.3830999999999999,0.954,0.9998409,0.9996506
0.2430656249999999,0.323,0.9997934,0.99981076
0.4496124999999999,0.857,0.9998476,0.9993484
0.93710625,0.035,3.442617,3.910835
0.1670499999999999,0.185,0.9998256,0.9999622
0.023671875,0.779,1.0001884,1.0003731
0.06215,0.537,1.0001216,1.000296
0.95544375,0.039,3.458266,3.903975
0.4891531249999999,0.6910000000000001,1.0023935,1.0044959
0.051240625,0.089,0.9996358,0.99964046
0.0333687499999999,0.049,0.9995794,0.99950373
0.298834375,0.5640000000000001,1.0000179,0.9999337
0.0306812499999999,0.548,1.0001066,1.0002759
0.634153125,0.131,2.6760492,3.3511767
0.5344656249999999,0.106,2.4437554,3.325018
0.3340999999999999,0.612,1.0000348,0.9998528
0.4552812499999999,0.665,1.0011759,1.0018425
0.2934,0.492,0.9999825,0.9999005
0.1636218749999999,0.443,1.0000565,1.0002215
0.2165124999999999,0.282,0.9998119,0.99988925
0.924484375,0.479,2.0610824,2.3992252
0.8783593749999999,0.12,3.222068,3.652097
0.5728624999999999,0.751,1.0077811,1.0158184
0.0241218749999999,0.171,0.99972206,0.9998098
0.75888125,0.48,1.6469781,1.9590573
0.448515625,0.54,1.0104252,1.0232544
0.3466249999999999,0.063,1.662163,3.1541595
0.651603125,0.429,1.5230542,1.8375628
0.508571875,0.714,1.0028833,1.0054542
0.3801437499999999,0.685,1.0000303,0.9997204
0.494128125,0.776,1.0003486,1.0002012
0.1892749999999999,0.015,0.99962884,1.0007299
0.0789562499999999,0.443,1.0000904,1.0002648
0.08065625,0.7020000000000001,1.0001429,1.0003281
0.2428249999999999,0.934,0.9999543,1.000084
0.7658624999999999,0.087,3.1171024,3.6853156
0.8733281249999999,0.402,2.2193413,2.59269
0.586621875,0.336,1.6438686,2.0559
0.5374687499999999,0.19,2.0884876,2.771978
0.6368874999999999,0.507,1.2817279,1.4842206
0.30869375,0.534,1.0000134,0.999896
0.3535406249999999,0.201,1.1908023,1.5667014
0.3692531249999999,0.112,1.6097072,2.667846
0.28488125,0.582,1.0000188,0.9999835
0.924125,0.032,3.4310355,3.9164412
0.6587593749999999,0.842,1.0114673,1.0250205
0.7960124999999999,0.643,1.3112441,1.4947832
0.678040625,0.128,2.8057613,3.4292068
0.4784906249999999,0.933,0.9997884,0.9992439
0.5433125,0.405,1.2934091,1.5409408
0.8222124999999999,0.063,3.2602992,3.7985938
0.6146625,0.708,1.030376,1.0617114
0.8238656249999999,0.472,1.8392011,2.1749077
0.2525874999999999,0.026,1.0398247,1.6900758
0.3218343749999999,0.849,0.9999359,0.99988776
0.05773125,0.372,1.00002,1.0001872
0.7342624999999999,0.468,1.6217946,1.9355721
0.7086781249999999,0.05,3.0842013,3.7955918
0.5066999999999999,0.216,1.8396461,2.4740396
0.0621062499999999,0.514,1.0001129,1.0002863
0.310653125,0.389,0.99995536,1.0001307
0.529690625,0.398,1.274267,1.5159063
0.5014124999999999,0.436,1.136492,1.2767749
0.6014375,0.926,1.0008874,1.0013063
0.643065625,0.84,1.0088849,1.0195841
0.58265625,0.184,2.2879648,2.9448144
0.4404187499999999,0.452,1.0366038,1.0833198
0.50615625,0.76,1.0009859,1.0014929
0.2126156249999999,0.357,0.9999293,1.0000224
0.6890124999999999,0.947,1.0063202,1.010945
0.543215625,0.55,1.0686417,1.1371803
0.5889656249999999,0.904,1.0007968,1.001232
0.4542624999999999,0.512,1.0200522,1.044658
0.534265625,0.89,0.99999815,0.9996085
0.8242531249999999,0.487,1.7893069,2.1143267
0.4088968749999999,0.229,1.3471677,1.8172324
0.3698968749999999,0.627,1.0000882,0.9998322
0.0973999999999999,0.725,1.0001276,1.0003158
0.1755749999999999,0.099,0.9996848,0.99987906
0.516721875,0.405,1.225454,1.4362953
0.2034531249999999,0.375,0.99996436,1.0000776
0.7111249999999999,0.158,2.7802718,3.3377419
0.3172781249999999,0.111,1.2735391,2.0975454
0.7683687499999999,0.8130000000000001,1.0707262,1.127012
0.5312937499999999,0.295,1.6035525,2.058946
0.4702249999999999,0.8220000000000001,0.9999105,0.9994226
0.7972968749999999,0.944,1.0353367,1.0548941
0.02943125,0.086,0.99962306,0.9996139
0.6649999999999999,0.006,3.0385962,3.9729922
0.803653125,0.998,1.0324923,1.0456929
0.8993843749999999,0.473,2.0224323,2.36348
0.2992468749999999,0.8220000000000001,0.99995905,0.9999626
0.6944031249999999,0.457,1.5518091,1.8579575
0.66749375,0.553,1.2504792,1.4282426
0.30911875,0.508,1.0000019,0.99988747
0.8807624999999999,0.776,1.2237034,1.3522613
0.4900687499999999,0.806,1.0000501,0.9996699
0.03655,0.172,0.9997431,0.9998387
0.8694124999999999,0.323,2.5148134,2.910902
0.8810437499999999,0.531,1.7834196,2.0893877
0.590565625,0.451,1.30234,1.5326171
0.34228125,0.739,0.99998033,0.9998112
0.3707093749999999,0.47,1.0019011,1.0039048
0.32703125,0.743,0.9999823,0.9998696
0.461996875,0.094,2.1869965,3.255337
0.8817687499999999,0.6930000000000001,1.3638631,1.5516052
0.3454374999999999,0.965,0.99986875,0.9998039
0.7996781249999999,0.356,2.210688,2.6165102
0.2058999999999999,0.85,1.0000037,1.0001631
0.405471875,0.143,1.6816938,2.5732496
0.7633125,0.188,2.7926493,3.2846968
0.953540625,0.433,2.2929904,2.644012
0.0435249999999999,0.474,1.0000758,1.0002452
0.2990312499999999,0.047,1.3526437,2.993799
0.2781499999999999,0.665,1.0000145,1.0000268
0.3007531249999999,0.633,1.0000191,0.99995226
0.25475,0.893,0.9999585,1.0000657
0.3563718749999999,0.594,1.0000877,0.9998728
0.4523187499999999,0.421,1.0733099,1.1633862
0.68046875,0.858,1.0136819,1.0290409
0.3403874999999999,0.634,1.0000314,0.999833
0.4177031249999999,0.722,1.000036,0.99965644
0.4548624999999999,0.68,1.0008243,1.0010725
0.4422656249999999,0.81,0.99990183,0.9994259
0.3633125,0.124,1.5213218,2.4717078
0.6935125,0.948,1.006847,1.0117717
0.0521374999999999,0.5660000000000001,1.0001285,1.0003014
0.953509375,0.315,2.7248101,3.0886366
0.6287531249999999,0.609,1.1093068,1.20289
0.07385,0.558,1.0001302,1.0003066
0.2642843749999999,0.553,1.0000148,1.0000308
0.6692906249999999,0.777,1.0301923,1.0613155
0.931121875,0.677,1.4887576,1.7082696
0.71794375,0.804,1.0434457,1.0835752
0.1670718749999999,0.899,1.0000283,1.0002182
0.372028125,0.559,1.0003002,1.0002141
0.760540625,0.998,1.0180732,1.0259959
0.74168125,0.632,1.238636,1.3975084
0.762265625,0.592,1.3533201,1.5614465
0.2974437499999999,0.325,0.99984175,1.0003741
0.93066875,0.685,1.4695925,1.6832868
0.5777,0.388,1.4374484,1.7538326
0.2156312499999999,0.027,0.99976,1.0019464
0.4209187499999999,0.247,1.3381817,1.7690538
0.5785374999999999,0.978,1.0002682,1.0000166
0.2860781249999999,0.11,1.0859033,1.5928954
0.1743343749999999,0.035,0.9996433,1.0001166
0.1104937499999999,0.507,1.0001118,1.0002899
0.3557531249999999,0.121,1.4872063,2.4387364
0.7567062499999999,0.202,2.723675,3.214409
0.0193624999999999,0.062,0.999602,0.99954754
0.2403499999999999,0.812,0.9999909,1.0001073
0.622475,0.739,1.0232489,1.04814
0.2369468749999999,0.5700000000000001,1.0000249,1.00011
0.4776593749999999,0.053,2.3943388,3.6042428
0.90430625,0.508,1.9136547,2.2368114
0.12635,0.889,1.0000758,1.000277
0.0629156249999999,0.596,1.0001392,1.0003153
0.4589406249999999,0.769,1.0000348,0.9996287
0.242203125,0.226,0.99951786,0.9996164
0.4614031249999999,0.252,1.4907476,1.986479
0.31958125,0.245,1.0273614,1.0985248
0.6978656249999999,0.64,1.1608428,1.2821617
0.81960625,0.143,3.0615592,3.5279202
0.5962124999999999,0.199,2.2684422,2.8911223
0.18243125,0.059,0.9996344,1.000019
0.399015625,0.286,1.155816,1.387669
0.202640625,0.77,1.0000236,1.0001787
0.8819562499999999,0.219,2.9280417,3.329216
0.2621624999999999,0.281,0.9995774,0.9996458
0.6684749999999999,0.807,1.0208362,1.0436714
0.7657124999999999,0.283,2.418371,2.8688214
0.673278125,0.911,1.0064999,1.012974
0.3012749999999999,0.538,1.0000112,0.99991417
0.1670343749999999,0.781,1.0000505,1.0002301
0.25043125,0.499,0.999999,1.0000364
0.5582437499999999,0.937,1.0000827,0.9997346
0.1136781249999999,0.299,1.0000103,1.000177
0.3693999999999999,0.344,1.0301516,1.0787565
0.1057593749999999,0.507,1.0001137,1.0002918
0.1924906249999999,0.272,0.99987596,0.9999966
0.268890625,0.944,0.9999329,1.0000267
0.6262218749999999,0.462,1.3623,1.6125346
0.0975593749999999,0.878,1.000113,1.0003158
0.3444624999999999,0.261,1.056989,1.1735455
0.3428812499999999,0.498,1.0001607,1.0001194
0.6258906249999999,0.711,1.0348324,1.070158
0.887925,0.5690000000000001,1.6828905,1.9647319
0.2991031249999999,0.525,1.0000049,0.9999116
0.7801499999999999,0.116,3.0677638,3.589312
0.2465875,0.43,0.99995124,0.9999796
0.52693125,0.471,1.1319165,1.2597356
0.3977124999999999,0.6990000000000001,1.0000383,0.9996928
0.8722718749999999,0.506,1.8437839,2.1643307
0.3225406249999999,0.176,1.1198201,1.4451847
0.9007093749999999,0.902,1.1201358,1.1831309
0.7264375,0.292,2.2720141,2.7335808
0.4055749999999999,0.748,0.99997216,0.99958575
0.3542531249999999,0.351,1.0148916,1.039261
0.1474343749999999,0.55,1.0000892,1.0002642
0.2013718749999999,0.71,1.0000352,1.0001864
0.1593656249999999,0.407,1.0000483,1.0002133
0.1834749999999999,0.77,1.0000378,1.0002074
0.3354562499999999,0.918,0.99989647,0.9998374
0.2212156249999999,0.273,0.9997762,0.9998438
0.0097968749999999,0.01,0.9996027,0.9994689
0.1085812499999999,0.162,0.9998289,0.99994224
0.536825,0.432,1.2174952,1.4119722
0.6753937499999999,0.856,1.0128591,1.0275204
0.528446875,0.901,0.9999327,0.9994779
0.586890625,0.18,2.3209488,2.9800513
0.3939562499999999,0.53,1.0015767,1.0029663
0.109121875,0.796,1.000109,1.0003022
0.2803843749999999,0.97,0.9999164,0.9999958
0.253653125,0.768,0.9999967,1.0000846
0.630675,0.533,1.2187529,1.3852878
0.629734375,0.796,1.0124683,1.0270047
0.5535406249999999,0.582,1.0549057,1.109936
0.7960656249999999,0.419,1.9569293,2.3262427
0.2813843749999999,0.8310000000000001,0.99996424,1.0000119
0.915115625,0.431,2.2115917,2.5688646
0.1916781249999999,0.851,1.0000148,1.0001851
0.51881875,0.305,1.5194346,1.9408646
0.833909375,0.751,1.1951599,1.3179431
